    1.15103E+05     2.88718E-13     8.10395E+04     1.41531E+05     4.75132E+02     2.73137E+01
    1.15459E+05     2.89168E-13     8.13691E+04     1.42016E+05     4.76933E+02     2.82273E+01
    1.15832E+05     2.89535E-13     8.17150E+04     1.42525E+05     4.78824E+02     2.92232E+01
    1.16195E+05     2.89792E-13     8.20537E+04     1.43021E+05     4.80677E+02     3.02366E+01
    1.16551E+05     2.89950E-13     8.23878E+04     1.43510E+05     4.82505E+02     3.12743E+01
    1.16921E+05     2.90018E-13     8.27362E+04     1.44018E+05     4.84412E+02     3.23982E+01
    1.17283E+05     2.89992E-13     8.30786E+04     1.44516E+05     4.86289E+02     3.35463E+01
    1.17636E+05     2.89879E-13     8.34148E+04     1.45004E+05     4.88132E+02     3.47165E+01
    1.18003E+05     2.89675E-13     8.37650E+04     1.45511E+05     4.90053E+02     3.59826E+01
    1.18360E+05     2.89392E-13     8.41081E+04     1.46006E+05     4.91936E+02     3.72714E+01
    1.18729E+05     2.89014E-13     8.44644E+04     1.46519E+05     4.93892E+02     3.86620E+01
    1.19090E+05     2.88565E-13     8.48142E+04     1.47021E+05     4.95813E+02     4.00809E+01
    1.19442E+05     2.88051E-13     8.51575E+04     1.47514E+05     4.97701E+02     4.15274E+01
    1.19805E+05     2.87446E-13     8.55120E+04     1.48021E+05     4.99652E+02     4.30789E+01
    1.20159E+05     2.86784E-13     8.58603E+04     1.48517E+05     5.01569E+02     4.46614E+01
    1.20505E+05     2.86071E-13     8.62023E+04     1.49004E+05     5.03453E+02     4.62744E+01
    1.20861E+05     2.85273E-13     8.65546E+04     1.49504E+05     5.05395E+02     4.79987E+01
    1.21225E+05     2.84390E-13     8.69165E+04     1.50018E+05     5.07392E+02     4.98388E+01
    1.21581E+05     2.83462E-13     8.72722E+04     1.50521E+05     5.09355E+02     5.17168E+01
    1.21929E+05     2.82498E-13     8.76211E+04     1.51014E+05     5.11282E+02     5.36276E+01
    1.22285E+05     2.81453E-13     8.79793E+04     1.51519E+05     5.13262E+02     5.56636E+01
    1.22634E+05     2.80377E-13     8.83311E+04     1.52014E+05     5.15208E+02     5.77373E+01
    1.22975E+05     2.79273E-13     8.86763E+04     1.52500E+05     5.17118E+02     5.98461E+01
    1.23339E+05     2.78047E-13     8.90446E+04     1.53018E+05     5.19158E+02     6.21791E+01
    1.23681E+05     2.76846E-13     8.93921E+04     1.53505E+05     5.21083E+02     6.44610E+01
    1.24031E+05     2.75574E-13     8.97478E+04     1.54004E+05     5.23055E+02     6.68796E+01
    1.24387E+05     2.74233E-13     9.01110E+04     1.54513E+05     5.25069E+02     6.94382E+01
    1.24736E+05     2.72876E-13     9.04676E+04     1.55012E+05     5.27048E+02     7.20404E+01
    1.25080E+05     2.71506E-13     9.08181E+04     1.55503E+05     5.28994E+02     7.46859E+01
    1.25430E+05     2.70070E-13     9.11759E+04     1.56003E+05     5.30981E+02     7.74789E+01
    1.25787E+05     2.68571E-13     9.15405E+04     1.56513E+05     5.33007E+02     8.04239E+01
    1.26137E+05     2.67064E-13     9.18987E+04     1.57015E+05     5.34999E+02     8.34169E+01
    1.26483E+05     2.65550E-13     9.22506E+04     1.57508E+05     5.36956E+02     8.64537E+01
    1.26835E+05     2.63978E-13     9.26089E+04     1.58010E+05     5.38950E+02     8.96468E+01
    1.27182E+05     2.62402E-13     9.29611E+04     1.58504E+05     5.40910E+02     9.28867E+01
    1.27535E+05     2.60769E-13     9.33194E+04     1.59008E+05     5.42904E+02     9.62872E+01
    1.27883E+05     2.59135E-13     9.36716E+04     1.59503E+05     5.44865E+02     9.97336E+01
    1.28238E+05     2.57446E-13     9.40294E+04     1.60007E+05     5.46858E+02     1.03342E+02
    1.28588E+05     2.55758E-13     9.43811E+04     1.60503E+05     5.48818E+02     1.06996E+02
    1.28945E+05     2.54018E-13     9.47381E+04     1.61008E+05     5.50807E+02     1.10815E+02
    1.29297E+05     2.52281E-13     9.50888E+04     1.61505E+05     5.52762E+02     1.14677E+02
    1.29655E+05     2.50493E-13     9.54442E+04     1.62009E+05     5.54743E+02     1.18701E+02
    1.30010E+05     2.48711E-13     9.57935E+04     1.62507E+05     5.56691E+02     1.22766E+02
    1.30372E+05     2.46878E-13     9.61475E+04     1.63013E+05     5.58666E+02     1.26997E+02
    1.30730E+05     2.45048E-13     9.64959E+04     1.63513E+05     5.60611E+02     1.31273E+02
    1.31085E+05     2.43221E-13     9.68390E+04     1.64007E+05     5.62526E+02     1.35591E+02
    1.31448E+05     2.41342E-13     9.71867E+04     1.64509E+05     5.64468E+02     1.40079E+02
    1.31808E+05     2.39466E-13     9.75291E+04     1.65006E+05     5.66381E+02     1.44606E+02
    1.32176E+05     2.37538E-13     9.78761E+04     1.65512E+05     5.68321E+02     1.49304E+02
    1.32542E+05     2.35611E-13     9.82183E+04     1.66013E+05     5.70236E+02     1.54044E+02
    1.32906E+05     2.33685E-13     9.85558E+04     1.66509E+05     5.72125E+02     1.58823E+02
    1.33268E+05     2.31759E-13     9.88886E+04     1.67001E+05     5.73990E+02     1.63637E+02
    1.33639E+05     2.29781E-13     9.92257E+04     1.67502E+05     5.75881E+02     1.68617E+02
    1.34018E+05     2.27750E-13     9.95670E+04     1.68013E+05     5.77798E+02     1.73763E+02
    1.34387E+05     2.25772E-13     9.98948E+04     1.68506E+05     5.79641E+02     1.78801E+02
    1.34765E+05     2.23739E-13     1.00227E+05     1.69009E+05     5.81511E+02     1.84002E+02
    1.35142E+05     2.21705E-13     1.00555E+05     1.69509E+05     5.83360E+02     1.89227E+02
    1.35518E+05     2.19668E-13     1.00878E+05     1.70005E+05     5.85187E+02     1.94476E+02
    1.35904E+05     2.17575E-13     1.01206E+05     1.70511E+05     5.87043E+02     1.99880E+02
    1.36280E+05     2.15533E-13     1.01521E+05     1.71001E+05     5.88830E+02     2.05159E+02
    1.36665E+05     2.13434E-13     1.01840E+05     1.71502E+05     5.90645E+02     2.10587E+02
    1.37051E+05     2.11331E-13     1.02155E+05     1.72000E+05     5.92441E+02     2.16020E+02
    1.37447E+05     2.09170E-13     1.02474E+05     1.72508E+05     5.94264E+02     2.21596E+02
    1.37833E+05     2.07058E-13     1.02781E+05     1.73002E+05     5.96024E+02     2.27030E+02
    1.38230E+05     2.04888E-13     1.03091E+05     1.73506E+05     5.97812E+02     2.32596E+02
    1.38627E+05     2.02712E-13     1.03398E+05     1.74008E+05     5.99582E+02     2.38151E+02
    1.39025E+05     2.00530E-13     1.03701E+05     1.74508E+05     6.01336E+02     2.43690E+02
    1.39424E+05     1.98342E-13     1.03999E+05     1.75006E+05     6.03075E+02     2.49209E+02
    1.39824E+05     1.96146E-13     1.04294E+05     1.75502E+05     6.04799E+02     2.54705E+02
    1.40234E+05     1.93888E-13     1.04592E+05     1.76010E+05     6.06552E+02     2.60309E+02
    1.40636E+05     1.91677E-13     1.04880E+05     1.76503E+05     6.08248E+02     2.65742E+02
    1.41048E+05     1.89404E-13     1.05170E+05     1.77008E+05     6.09972E+02     2.71269E+02
    1.41462E+05     1.87126E-13     1.05456E+05     1.77511E+05     6.11681E+02     2.76747E+02
    1.41867E+05     1.84895E-13     1.05731E+05     1.78001E+05     6.13336E+02     2.82039E+02
    1.42284E+05     1.82600E-13     1.06010E+05     1.78502E+05     6.15019E+02     2.87408E+02
    1.42701E+05     1.80296E-13     1.06284E+05     1.79001E+05     6.16691E+02     2.92716E+02
    1.43120E+05     1.77984E-13     1.06555E+05     1.79500E+05     6.18350E+02     2.97955E+02
    1.43550E+05     1.75609E-13     1.06829E+05     1.80010E+05     6.20038E+02     3.03247E+02
    1.43972E+05     1.73282E-13     1.07092E+05     1.80507E+05     6.21673E+02     3.08332E+02
    1.44395E+05     1.70947E-13     1.07350E+05     1.81003E+05     6.23297E+02     3.13333E+02
    1.44830E+05     1.68546E-13     1.07611E+05     1.81510E+05     6.24950E+02     3.18365E+02
    1.45256E+05     1.66194E-13     1.07863E+05     1.82005E+05     6.26553E+02     3.23183E+02
    1.45694E+05     1.63776E-13     1.08116E+05     1.82510E+05     6.28186E+02     3.28021E+02
    1.46122E+05     1.61406E-13     1.08359E+05     1.83003E+05     6.29770E+02     3.32640E+02
    1.46563E+05     1.58970E-13     1.08605E+05     1.83508E+05     6.31383E+02     3.37262E+02
    1.47005E+05     1.56526E-13     1.08846E+05     1.84011E+05     6.32986E+02     3.41765E+02
    1.47438E+05     1.54133E-13     1.09077E+05     1.84502E+05     6.34541E+02     3.46044E+02
    1.47883E+05     1.51673E-13     1.09310E+05     1.85004E+05     6.36125E+02     3.50301E+02
    1.48329E+05     1.49206E-13     1.09539E+05     1.85506E+05     6.37701E+02     3.54428E+02
    1.48777E+05     1.46729E-13     1.09764E+05     1.86007E+05     6.39268E+02     3.58421E+02
    1.49226E+05     1.44244E-13     1.09985E+05     1.86507E+05     6.40826E+02     3.62275E+02
    1.49676E+05     1.41753E-13     1.10202E+05     1.87007E+05     6.42376E+02     3.65986E+02
    1.50128E+05     1.39255E-13     1.10414E+05     1.87506E+05     6.43918E+02     3.69548E+02
    1.50580E+05     1.36751E-13     1.10623E+05     1.88004E+05     6.45452E+02     3.72959E+02
    1.51034E+05     1.34241E-13     1.10827E+05     1.88502E+05     6.46977E+02     3.76217E+02
    1.51500E+05     1.31663E-13     1.11032E+05     1.89011E+05     6.48530E+02     3.79390E+02
    1.51956E+05     1.29139E-13     1.11229E+05     1.89508E+05     6.50040E+02     3.82326E+02
    1.52413E+05     1.26608E-13     1.11421E+05     1.90003E+05     6.51543E+02     3.85099E+02
    1.52882E+05     1.24011E-13     1.11613E+05     1.90510E+05     6.53074E+02     3.87765E+02
    1.53341E+05     1.21471E-13     1.11796E+05     1.91005E+05     6.54561E+02     3.90196E+02
    1.53812E+05     1.18866E-13     1.11979E+05     1.91510E+05     6.56076E+02     3.92507E+02
    1.54273E+05     1.16317E-13     1.12154E+05     1.92003E+05     6.57549E+02     3.94588E+02
    1.54745E+05     1.13704E-13     1.12330E+05     1.92506E+05     6.59049E+02     3.96537E+02
    1.55218E+05     1.11086E-13     1.12500E+05     1.93009E+05     6.60542E+02     3.98300E+02
    1.55692E+05     1.08465E-13     1.12667E+05     1.93511E+05     6.62028E+02     3.99875E+02
    1.56155E+05     1.05902E-13     1.12825E+05     1.94000E+05     6.63472E+02     4.01229E+02
    1.56629E+05     1.03275E-13     1.12982E+05     1.94500E+05     6.64944E+02     4.02427E+02
    1.57115E+05     1.00585E-13     1.13138E+05     1.95011E+05     6.66444E+02     4.03453E+02
    1.57590E+05     9.79544E-14     1.13287E+05     1.95508E+05     6.67901E+02     4.04260E+02
    1.58065E+05     9.53231E-14     1.13431E+05     1.96005E+05     6.69352E+02     4.04871E+02
    1.58541E+05     9.26921E-14     1.13571E+05     1.96500E+05     6.70795E+02     4.05286E+02
    1.59027E+05     9.00008E-14     1.13709E+05     1.97006E+05     6.72264E+02     4.05508E+02
    1.59513E+05     8.73110E-14     1.13843E+05     1.97510E+05     6.73724E+02     4.05526E+02
    1.59988E+05     8.46838E-14     1.13970E+05     1.98002E+05     6.75145E+02     4.05346E+02
    1.60473E+05     8.19970E-14     1.14095E+05     1.98503E+05     6.76590E+02     4.04960E+02
    1.60958E+05     7.93124E-14     1.14215E+05     1.99002E+05     6.78028E+02     4.04369E+02
    1.61442E+05     7.66307E-14     1.14331E+05     1.99501E+05     6.79459E+02     4.03575E+02
    1.61937E+05     7.38922E-14     1.14446E+05     2.00008E+05     6.80915E+02     4.02554E+02
    1.62420E+05     7.12196E-14     1.14553E+05     2.00502E+05     6.82330E+02     4.01353E+02
    1.62912E+05     6.84926E-14     1.14657E+05     2.01006E+05     6.83768E+02     3.99916E+02
    1.63404E+05     6.57720E-14     1.14757E+05     2.01508E+05     6.85199E+02     3.98270E+02
    1.63894E+05     6.30575E-14     1.14852E+05     2.02007E+05     6.86621E+02     3.96417E+02
    1.64383E+05     6.03498E-14     1.14943E+05     2.02504E+05     6.88035E+02     3.94359E+02
    1.64881E+05     5.75917E-14     1.15032E+05     2.03010E+05     6.89470E+02     3.92047E+02
    1.65366E+05     5.49055E-14     1.15114E+05     2.03502E+05     6.90864E+02     3.89586E+02
    1.65860E+05     5.21720E-14     1.15193E+05     2.04002E+05     6.92279E+02     3.86867E+02
    1.66363E+05     4.93908E-14     1.15269E+05     2.04511E+05     6.93715E+02     3.83878E+02
    1.66852E+05     4.66801E-14     1.15338E+05     2.05005E+05     6.95111E+02     3.80749E+02
    1.67350E+05     4.39237E-14     1.15405E+05     2.05507E+05     6.96527E+02     3.77349E+02
    1.67845E+05     4.11824E-14     1.15467E+05     2.06006E+05     6.97932E+02     3.73751E+02
    1.68337E+05     3.84579E-14     1.15525E+05     2.06501E+05     6.99326E+02     3.69956E+02
    1.68836E+05     3.56950E-14     1.15579E+05     2.07003E+05     7.00737E+02     3.65881E+02
    1.69331E+05     3.29530E-14     1.15629E+05     2.07501E+05     7.02134E+02     3.61610E+02
    1.69834E+05     3.01749E-14     1.15674E+05     2.08005E+05     7.03547E+02     3.57059E+02
    1.70332E+05     2.74176E-14     1.15716E+05     2.08505E+05     7.04949E+02     3.52324E+02
    1.70825E+05     2.46828E-14     1.15752E+05     2.09000E+05     7.06337E+02     3.47406E+02
    1.71324E+05     2.19178E-14     1.15785E+05     2.09500E+05     7.07738E+02     3.42193E+02
    1.71828E+05     1.91266E-14     1.15815E+05     2.10005E+05     7.09152E+02     3.36674E+02
    1.72327E+05     1.63665E-14     1.15839E+05     2.10504E+05     7.10548E+02     3.30962E+02
    1.72829E+05     1.35857E-14     1.15859E+05     2.11007E+05     7.11954E+02     3.24951E+02
    1.73325E+05     1.08400E-14     1.15875E+05     2.11504E+05     7.13341E+02     3.18763E+02
    1.73825E+05     8.07862E-15     1.15887E+05     2.12003E+05     7.14735E+02     3.12285E+02
    1.74326E+05     5.30468E-15     1.15895E+05     2.12504E+05     7.16135E+02     3.05521E+02
    1.74828E+05     2.52162E-15     1.15899E+05     2.13007E+05     7.17540E+02     2.98468E+02
    1.75323E+05    -2.17332E-16     1.15898E+05     2.13501E+05     7.18922E+02     2.91258E+02
    1.75826E+05    -3.00599E-15     1.15893E+05     2.14004E+05     7.20330E+02     2.83634E+02
    1.76328E+05    -5.78724E-15     1.15884E+05     2.14506E+05     7.21734E+02     2.75732E+02
    1.76828E+05    -8.55542E-15     1.15871E+05     2.15007E+05     7.23131E+02     2.67552E+02
    1.77326E+05    -1.13072E-14     1.15854E+05     2.15504E+05     7.24522E+02     2.59090E+02
    1.77827E+05    -1.40828E-14     1.15832E+05     2.16006E+05     7.25925E+02     2.50193E+02
    1.78323E+05    -1.68289E-14     1.15806E+05     2.16503E+05     7.27314E+02     2.41006E+02
    1.78819E+05    -1.95785E-14     1.15777E+05     2.17000E+05     7.28707E+02     2.31385E+02
    1.79322E+05    -2.23601E-14     1.15742E+05     2.17504E+05     7.30117E+02     2.21185E+02
    1.79820E+05    -2.51195E-14     1.15703E+05     2.18004E+05     7.31518E+02     2.10556E+02
    1.80319E+05    -2.78817E-14     1.15661E+05     2.18504E+05     7.32922E+02     1.99352E+02
    1.80815E+05    -3.06270E-14     1.15614E+05     2.19002E+05     7.34320E+02     1.87576E+02
    1.81315E+05    -3.33993E-14     1.15563E+05     2.19505E+05     7.35734E+02     1.74917E+02
    1.81809E+05    -3.61308E-14     1.15508E+05     2.20002E+05     7.37129E+02     1.61533E+02
    1.82304E+05    -3.88746E-14     1.15449E+05     2.20501E+05     7.38534E+02     1.46948E+02
    1.82801E+05    -4.16226E-14     1.15386E+05     2.21002E+05     7.39943E+02     1.30840E+02
    1.83295E+05    -4.43567E-14     1.15319E+05     2.21500E+05     7.41349E+02     1.12713E+02
    1.83790E+05    -4.70950E-14     1.15247E+05     2.22000E+05     7.42760E+02     9.12516E+01
    1.84285E+05    -4.98411E-14     1.15170E+05     2.22502E+05     7.44179E+02     6.31473E+01
    1.84778E+05    -5.25702E-14     1.15089E+05     2.23001E+05     7.45592E+02     1.63826E+01
    1.85271E+05    -5.52997E-14     1.15005E+05     2.23501E+05     7.47010E+02     6.68012E+01
    1.85765E+05    -5.80310E-14     1.14916E+05     2.24003E+05     7.48434E+02     9.26855E+01
    1.86254E+05    -6.07372E-14     1.14824E+05     2.24500E+05     7.49848E+02     1.12282E+02
    1.86746E+05    -6.34624E-14     1.14727E+05     2.25002E+05     7.51277E+02     1.28733E+02
    1.87238E+05    -6.61867E-14     1.14626E+05     2.25504E+05     7.52711E+02     1.43003E+02
    1.87723E+05    -6.88716E-14     1.14521E+05     2.26000E+05     7.54128E+02     1.55504E+02
    1.88215E+05    -7.15950E-14     1.14411E+05     2.26505E+05     7.55572E+02     1.66945E+02
    1.88701E+05    -7.42883E-14     1.14298E+05     2.27004E+05     7.57005E+02     1.77252E+02
    1.89188E+05    -7.69816E-14     1.14180E+05     2.27504E+05     7.58444E+02     1.86711E+02
    1.89675E+05    -7.96806E-14     1.14058E+05     2.28007E+05     7.59892E+02     1.95450E+02
    1.90157E+05    -8.23478E-14     1.13932E+05     2.28504E+05     7.61329E+02     2.03441E+02
    1.90637E+05    -8.50082E-14     1.13803E+05     2.29002E+05     7.62769E+02     2.10834E+02
    1.91124E+05    -8.77012E-14     1.13667E+05     2.29507E+05     7.64234E+02     2.17780E+02
    1.91601E+05    -9.03439E-14     1.13530E+05     2.30004E+05     7.65678E+02     2.24111E+02
    1.92078E+05    -9.29819E-14     1.13389E+05     2.30501E+05     7.67127E+02     2.29982E+02
    1.92564E+05    -9.56737E-14     1.13240E+05     2.31009E+05     7.68614E+02     2.35538E+02
    1.93045E+05    -9.83354E-14     1.13088E+05     2.31514E+05     7.70091E+02     2.40622E+02
    1.93517E+05    -1.00950E-13     1.12934E+05     2.32010E+05     7.71550E+02     2.45240E+02
    1.93993E+05    -1.03586E-13     1.12775E+05     2.32513E+05     7.73030E+02     2.49532E+02
    1.94457E+05    -1.06150E-13     1.12615E+05     2.33003E+05     7.74478E+02     2.53369E+02
    1.94937E+05    -1.08806E-13     1.12445E+05     2.33512E+05     7.75986E+02     2.57005E+02
    1.95400E+05    -1.11371E-13     1.12276E+05     2.34005E+05     7.77452E+02     2.60199E+02
    1.95879E+05    -1.14023E-13     1.12098E+05     2.34516E+05     7.78977E+02     2.63180E+02
    1.96338E+05    -1.16563E-13     1.11922E+05     2.35008E+05     7.80448E+02     2.65741E+02
    1.96811E+05    -1.19181E-13     1.11737E+05     2.35516E+05     7.81974E+02     2.68081E+02
    1.97279E+05    -1.21771E-13     1.11548E+05     2.36020E+05     7.83494E+02     2.70106E+02
    1.97741E+05    -1.24326E-13     1.11357E+05     2.36520E+05     7.85004E+02     2.71826E+02
    1.98196E+05    -1.26841E-13     1.11165E+05     2.37014E+05     7.86501E+02     2.73253E+02
    1.98662E+05    -1.29423E-13     1.10963E+05     2.37522E+05     7.88050E+02     2.74450E+02
    1.99099E+05    -1.31841E-13     1.10769E+05     2.38000E+05     7.89511E+02     2.75328E+02
    1.99568E+05    -1.34436E-13     1.10556E+05     2.38515E+05     7.91091E+02     2.76012E+02
    2.00027E+05    -1.36973E-13     1.10343E+05     2.39021E+05     7.92649E+02     2.76427E+02
    2.00474E+05    -1.39445E-13     1.10131E+05     2.39515E+05     7.94178E+02     2.76594E+02
    2.00931E+05    -1.41973E-13     1.09909E+05     2.40024E+05     7.95755E+02     2.76524E+02
    2.01375E+05    -1.44428E-13     1.09689E+05     2.40519E+05     7.97300E+02     2.76227E+02
    2.01804E+05    -1.46805E-13     1.09472E+05     2.41001E+05     7.98808E+02     2.75727E+02
    2.02267E+05    -1.49368E-13     1.09233E+05     2.41522E+05     8.00449E+02     2.74957E+02
    2.02691E+05    -1.51708E-13     1.09010E+05     2.42000E+05     8.01960E+02     2.74050E+02
    2.03148E+05    -1.54232E-13     1.08764E+05     2.42519E+05     8.03606E+02     2.72853E+02
    2.03588E+05    -1.56666E-13     1.08522E+05     2.43022E+05     8.05207E+02     2.71490E+02
    2.04011E+05    -1.59002E-13     1.08285E+05     2.43506E+05     8.06758E+02     2.69990E+02
    2.04441E+05    -1.61384E-13     1.08039E+05     2.44002E+05     8.08355E+02     2.68273E+02
    2.04880E+05    -1.63810E-13     1.07784E+05     2.44509E+05     8.09997E+02     2.66331E+02
    2.05327E+05    -1.66280E-13     1.07519E+05     2.45030E+05     8.11687E+02     2.64158E+02
    2.05755E+05    -1.68638E-13     1.07260E+05     2.45529E+05     8.13317E+02     2.61900E+02
    2.06161E+05    -1.70879E-13     1.07010E+05     2.46006E+05     8.14881E+02     2.59595E+02
    2.06603E+05    -1.73324E-13     1.06732E+05     2.46528E+05     8.16605E+02     2.56906E+02
    2.07024E+05    -1.75646E-13     1.06463E+05     2.47028E+05     8.18260E+02     2.54187E+02
    2.07422E+05    -1.77838E-13     1.06205E+05     2.47502E+05     8.19839E+02     2.51478E+02
    2.07857E+05    -1.80240E-13     1.05917E+05     2.48024E+05     8.21588E+02     2.48353E+02
    2.08269E+05    -1.82511E-13     1.05640E+05     2.48521E+05     8.23260E+02     2.45254E+02
    2.08689E+05    -1.84821E-13     1.05353E+05     2.49029E+05     8.24980E+02     2.41961E+02
    2.09082E+05    -1.86989E-13     1.05079E+05     2.49508E+05     8.26613E+02     2.38746E+02
    2.09516E+05    -1.89378E-13     1.04772E+05     2.50040E+05     8.28432E+02     2.35070E+02
    2.09924E+05    -1.91622E-13     1.04479E+05     2.50542E+05     8.30161E+02     2.31493E+02
    2.10304E+05    -1.93712E-13     1.04201E+05     2.51013E+05     8.31790E+02     2.28057E+02
    2.10727E+05    -1.96032E-13     1.03888E+05     2.51538E+05     8.33619E+02     2.24135E+02
    2.11121E+05    -1.98193E-13     1.03591E+05     2.52032E+05     8.35344E+02     2.20381E+02
    2.11521E+05    -2.00391E-13     1.03285E+05     2.52537E+05     8.37118E+02     2.16471E+02
    2.11892E+05    -2.02421E-13     1.02997E+05     2.53006E+05     8.38777E+02     2.12778E+02
    2.12308E+05    -2.04694E-13     1.02670E+05     2.53535E+05     8.40656E+02     2.08559E+02
    2.12692E+05    -2.06798E-13     1.02363E+05     2.54027E+05     8.42417E+02     2.04581E+02
    2.13084E+05    -2.08937E-13     1.02046E+05     2.54531E+05     8.44230E+02     2.00468E+02
    2.13484E+05    -2.11112E-13     1.01718E+05     2.55048E+05     8.46096E+02     1.96221E+02
    2.13851E+05    -2.13104E-13     1.01414E+05     2.55524E+05     8.47826E+02     1.92279E+02
    2.14224E+05    -2.15131E-13     1.01099E+05     2.56012E+05     8.49607E+02     1.88224E+02
    2.14604E+05    -2.17192E-13     1.00775E+05     2.56512E+05     8.51442E+02     1.84056E+02
    2.14992E+05    -2.19291E-13     1.00440E+05     2.57025E+05     8.53333E+02     1.79774E+02
    2.15389E+05    -2.21429E-13     1.00094E+05     2.57551E+05     8.55285E+02     1.75379E+02
    2.15749E+05    -2.23364E-13     9.97756E+04     2.58032E+05     8.57074E+02     1.71375E+02
    2.16116E+05    -2.25335E-13     9.94475E+04     2.58524E+05     8.58918E+02     1.67279E+02
    2.16492E+05    -2.27343E-13     9.91085E+04     2.59030E+05     8.60821E+02     1.63091E+02
    2.16876E+05    -2.29389E-13     9.87581E+04     2.59550E+05     8.62786E+02     1.58811E+02
    2.17220E+05    -2.31212E-13     9.84415E+04     2.60017E+05     8.64560E+02     1.54992E+02
    2.17622E+05    -2.33335E-13     9.80676E+04     2.60567E+05     8.66653E+02     1.50541E+02
    2.17983E+05    -2.35231E-13     9.77288E+04     2.61061E+05     8.68548E+02     1.46569E+02
    2.18352E+05    -2.37164E-13     9.73786E+04     2.61571E+05     8.70505E+02     1.42527E+02
    2.18677E+05    -2.38852E-13     9.70688E+04     2.62019E+05     8.72236E+02     1.39006E+02
    2.19065E+05    -2.40860E-13     9.66953E+04     2.62558E+05     8.74322E+02     1.34834E+02
    2.19407E+05    -2.42615E-13     9.63641E+04     2.63034E+05     8.76171E+02     1.31201E+02
    2.19758E+05    -2.44403E-13     9.60219E+04     2.63525E+05     8.78081E+02     1.27515E+02
    2.20119E+05    -2.46227E-13     9.56678E+04     2.64030E+05     8.80056E+02     1.23777E+02
    2.20490E+05    -2.48089E-13     9.53010E+04     2.64552E+05     8.82101E+02     1.19986E+02
    2.20809E+05    -2.49669E-13     9.49850E+04     2.65000E+05     8.83862E+02     1.16788E+02
    2.21202E+05    -2.51602E-13     9.45924E+04     2.65556E+05     8.86050E+02     1.12903E+02
    2.21541E+05    -2.53245E-13     9.42535E+04     2.66035E+05     8.87938E+02     1.09627E+02
    2.21889E+05    -2.54917E-13     9.39030E+04     2.66530E+05     8.89891E+02     1.06317E+02
    2.22241E+05    -2.56583E-13     9.35479E+04     2.67030E+05     8.91869E+02     1.03044E+02
    2.22593E+05    -2.58224E-13     9.31922E+04     2.67530E+05     8.93849E+02     9.98477E+01
    2.22944E+05    -2.59837E-13     9.28360E+04     2.68030E+05     8.95832E+02     9.67283E+01
    2.23294E+05    -2.61422E-13     9.24793E+04     2.68530E+05     8.97817E+02     9.36866E+01
    2.23644E+05    -2.62977E-13     9.21223E+04     2.69030E+05     8.99803E+02     9.07240E+01
    2.23994E+05    -2.64500E-13     9.17651E+04     2.69530E+05     9.01788E+02     8.78417E+01
    2.24344E+05    -2.65991E-13     9.14080E+04     2.70030E+05     9.03773E+02     8.50399E+01
    2.24694E+05    -2.67447E-13     9.10509E+04     2.70530E+05     9.05758E+02     8.23176E+01
    2.25044E+05    -2.68867E-13     9.06937E+04     2.71030E+05     9.07742E+02     7.96743E+01
    2.25394E+05    -2.70250E-13     9.03366E+04     2.71530E+05     9.09724E+02     7.71094E+01
    2.25744E+05    -2.71594E-13     8.99796E+04     2.72030E+05     9.11705E+02     7.46227E+01
    2.26094E+05    -2.72897E-13     8.96228E+04     2.72530E+05     9.13684E+02     7.22132E+01
    2.26444E+05    -2.74157E-13     8.92662E+04     2.73030E+05     9.15660E+02     6.98799E+01
    2.26795E+05    -2.75372E-13     8.89100E+04     2.73530E+05     9.17633E+02     6.76216E+01
    2.27147E+05    -2.76539E-13     8.85542E+04     2.74030E+05     9.19603E+02     6.54373E+01
    2.27498E+05    -2.77658E-13     8.81988E+04     2.74530E+05     9.21570E+02     6.33256E+01
    2.27851E+05    -2.78725E-13     8.78438E+04     2.75030E+05     9.23532E+02     6.12853E+01
    2.28203E+05    -2.79739E-13     8.74895E+04     2.75530E+05     9.25490E+02     5.93150E+01
    2.28557E+05    -2.80696E-13     8.71358E+04     2.76030E+05     9.27443E+02     5.74131E+01
    2.28911E+05    -2.81595E-13     8.67827E+04     2.76530E+05     9.29392E+02     5.55778E+01
    2.29265E+05    -2.82433E-13     8.64303E+04     2.77030E+05     9.31335E+02     5.38073E+01
    2.29621E+05    -2.83207E-13     8.60786E+04     2.77530E+05     9.33274E+02     5.20998E+01
    2.29977E+05    -2.83915E-13     8.57275E+04     2.78030E+05     9.35207E+02     5.04537E+01
    2.30334E+05    -2.84555E-13     8.53773E+04     2.78530E+05     9.37135E+02     4.88673E+01
    2.30691E+05    -2.85123E-13     8.50279E+04     2.79030E+05     9.39057E+02     4.73392E+01
    2.31050E+05    -2.85618E-13     8.46794E+04     2.79530E+05     9.40972E+02     4.58676E+01
    2.31409E+05    -2.86035E-13     8.43319E+04     2.80030E+05     9.42882E+02     4.44507E+01
    2.31770E+05    -2.86373E-13     8.39852E+04     2.80530E+05     9.44785E+02     4.30861E+01
    2.32131E+05    -2.86629E-13     8.36393E+04     2.81030E+05     9.46683E+02     4.17716E+01
    2.32492E+05    -2.86800E-13     8.32941E+04     2.81530E+05     9.48576E+02     4.05057E+01
    2.32855E+05    -2.86883E-13     8.29497E+04     2.82030E+05     9.50464E+02     3.92868E+01
